1,Jump in nearest body of water
2,TP a house
3,Eat a bug
4,Dye your eyebrows
5,Eat a small portion of dog food
6,Cinnamon Challenge
7,Eat two bananas and drink a liter of Sprite
8,Drink a gallon of milk
9,Pete Rose dive in a public place
10,Buy Milkshakes
11,Lime Juice in The Eye
12,Shave arm pits 
13,Chug 2 beers 
14,Bong a beer 
15,Shot Gun a beer 
16,Eat a stick of butter 
17,Designated Driver 
18,Answer Pizza guy in a thong 
19,Stick foot in dirty toilet and flush
20,Make Dinner
21,Make Lunch 
22,Make Breakfast 
23,Ding Dong Ditch 
24,50 Cartwheels 
25,Buy Weed 
26,Eat a bag of Haribo Sugar Free Gummi Bears
27,Make random nasty drink 
28,Cat Face 
29,Naked Lap
30,Cant eat for rest of day 
31,No socks rest of day
32,Ride your bike to Work
33,Ride your bike to School
34,Wear your shirt inside out all day
35,Pour Ice down someones Shirt
36,Pretend to win Lottery at ATM machine
37,Fill neighbors trashcan with water during Winter
